0
0.9072
0.9432
0.098
0.098
0.098
0.098
0.098
0.9459
0.9457
0.098
0.098
0.098
0.098
0.098
0.9462
0.9496
0.098
0.098
0.098
0.098
0.098
0.9469
0.9452
0.098
0.098
0.098
0.098
0.098
0.95
0.9501
0.098
0.098
0.098
0.098
0.098
